"usgs_site","CharacteristicName","Date_UTC","mn_value_std","Date","Flow","Flow_cd","catchment_area","pctburn_lg","yrs_lg","post_rct","post_lg"
"USGS-402114105350101","NO3_NO2",2011-03-24,10,"2011-03-24",8.71,"A e",103.5,0.0994105275770574,-1.54688569472964,"pre","pre"
"USGS-402114105350101","NO3_NO2",2011-04-12,5.64285714285714,"2011-04-12",15.7,"A e",103.5,0.0994105275770574,-1.49486652977413,"pre","pre"
"USGS-402114105350101","NO3_NO2",2011-04-19,5,"2011-04-19",24,"A e",103.5,0.0994105275770574,-1.4757015742642,"pre","pre"
"USGS-402114105350101","NO3_NO2",2011-04-29,4.64285714285714,"2011-04-29",20.7,"A",103.5,0.0994105275770574,-1.44832306639288,"pre","pre"
"USGS-402114105350101","NO3_NO2",2011-05-04,4.71428571428571,"2011-05-04",14.9,"A",103.5,0.0994105275770574,-1.43463381245722,"pre","pre"
"USGS-402114105350101","NO3_NO2",2011-05-10,4.32142857142857,"2011-05-10",78.5,"A",103.5,0.0994105275770574,-1.41820670773443,"pre","pre"
"USGS-402114105350101","NO3_NO2",2011-05-18,5.35714285714286,"2011-05-18",92.9,"A",103.5,0.0994105275770574,-1.39630390143737,"pre","pre"
"USGS-402114105350101","NO3_NO2",2011-06-02,3.71428571428571,"2011-06-02",207,"A",103.5,0.0994105275770574,-1.35523613963039,"pre","pre"
"USGS-402114105350101","NO3_NO2",2011-06-16,7.21428571428572,"2011-06-16",431,"A",103.5,0.0994105275770574,-1.31690622861054,"pre","pre"
"USGS-402114105350101","NO3_NO2",2011-06-30,4.21428571428571,"2011-06-30",614,"A",103.5,0.0994105275770574,-1.27857631759069,"pre","pre"
"USGS-402114105350101","NO3_NO2",2011-07-12,5.92857142857143,"2011-07-12",484,"A",103.5,0.0994105275770574,-1.24572210814511,"pre","pre"
"USGS-402114105350101","NO3_NO2",2011-08-10,5,"2011-08-10",93.6,"A",103.5,0.0994105275770574,-1.16632443531828,"pre","pre"
"USGS-402114105350101","NO3_NO2",2011-08-25,3.42857142857143,"2011-08-25",69.5,"A",103.5,0.0994105275770574,-1.12525667351129,"pre","pre"
"USGS-402114105350101","NO3_NO2",2011-09-13,6.5,"2011-09-13",37,"A",103.5,0.0994105275770574,-1.07323750855578,"pre","pre"
"USGS-402114105350101","NO3_NO2",2011-09-14,5.42857142857143,"2011-09-14",36.4,"A",103.5,0.0994105275770574,-1.07049965776865,"pre","pre"
"USGS-402114105350101","NO3_NO2",2011-10-12,9.07142857142857,"2011-10-12",20.4,"A",103.5,0.0994105275770574,-0.993839835728953,"pre","pre"
"USGS-402114105350101","NO3_NO2",2011-11-15,14.2857142857143,"2011-11-15",10.2,"A e",103.5,0.0994105275770574,-0.900752908966461,"pre","pre"
"USGS-402114105350101","NO3_NO2",2012-02-13,14.2857142857143,"2012-02-13",2.5,"A e",103.5,0.0994105275770574,-0.654346338124572,"pre","pre"
"USGS-402114105350101","NO3_NO2",2012-03-12,12.1428571428571,"2012-03-12",4.7,"A e",103.5,0.0994105275770574,-0.577686516084873,"pre","pre"
"USGS-402114105350101","NO3_NO2",2012-03-27,10.7142857142857,"2012-03-27",15.5,"A",103.5,0.0994105275770574,-0.536618754277892,"pre","pre"
"USGS-402114105350101","NO3_NO2",2012-04-09,6.42857142857143,"2012-04-09",20.1,"A",103.5,0.0994105275770574,-0.501026694045175,"pre","pre"
"USGS-402114105350101","NO3_NO2",2012-04-18,5,"2012-04-18",17.8,"A",103.5,0.0994105275770574,-0.476386036960986,"pre","pre"
"USGS-402114105350101","NO3_NO2",2012-04-27,7.14285714285714,"2012-04-27",99.5,"A",103.5,0.0994105275770574,-0.451745379876797,"pre","pre"
"USGS-402114105350101","NO3_NO2",2012-05-02,5,"2012-05-02",42.5,"A",103.5,0.0994105275770574,-0.438056125941136,"pre","pre"
"USGS-402114105350101","NO3_NO2",2012-05-14,6.07142857142857,"2012-05-14",50.8,"A",103.5,0.0994105275770574,-0.405201916495551,"pre","pre"
"USGS-402114105350101","NO3_NO2",2012-05-28,7.14285714285714,"2012-05-28",76.4,"A",103.5,0.0994105275770574,-0.366872005475702,"pre","pre"
"USGS-402114105350101","NO3_NO2",2012-06-11,7.85714285714286,"2012-06-11",96.2,"A",103.5,0.0994105275770574,-0.328542094455852,"pre","pre"
"USGS-402114105350101","NO3_NO2",2012-06-26,5,"2012-06-26",80.3,"A",103.5,0.0994105275770574,-0.287474332648871,"pre","pre"
"USGS-402114105350101","NO3_NO2",2012-06-28,5.64285714285714,"2012-06-28",85.6,"A",103.5,0.0994105275770574,-0.281998631074606,"pre","pre"
"USGS-402114105350101","NO3_NO2",2012-07-09,6.42857142857143,"2012-07-09",96.4,"A",103.5,0.0994105275770574,-0.251882272416153,"pre","pre"
"USGS-402114105350101","NO3_NO2",2012-07-23,7.14285714285714,"2012-07-23",49.7,"A",103.5,0.0994105275770574,-0.213552361396304,"pre","pre"
"USGS-402114105350101","NO3_NO2",2012-08-13,8.57142857142857,"2012-08-13",28.5,"A",103.5,0.0994105275770574,-0.15605749486653,"pre","pre"
"USGS-402114105350101","NO3_NO2",2012-09-10,7.85714285714286,"2012-09-10",12.2,"A",103.5,0.0994105275770574,-0.0793976728268309,"pre","pre"
"USGS-402114105350101","NO3_NO2",2012-09-25,10.1428571428571,"2012-09-25",11.3,"A",103.5,0.0994105275770574,-0.0383299110198494,"pre","pre"
"USGS-402114105350101","NO3_NO2",2012-10-09,12.1428571428571,"2012-10-09",9.02,"A",103.5,0.0994105275770574,0,"post","post"
"USGS-402114105350101","NO3_NO2",2012-11-13,12.1428571428571,"2012-11-13",6.32,"A e",103.5,0.0994105275770574,0.0958247775496235,"post","post"
"USGS-402114105350101","NO3_NO2",2012-12-18,12.1428571428571,"2012-12-18",4.16,"A e",103.5,0.0994105275770574,0.191649555099247,"post","post"
"USGS-402114105350101","NO3_NO2",2013-01-21,8.57142857142857,"2013-01-21",2.52,"A e",103.5,0.0994105275770574,0.284736481861739,"post","post"
"USGS-402114105350101","NO3_NO2",2013-02-11,8.57142857142857,"2013-02-11",1.6,"A e",103.5,0.0994105275770574,0.342231348391513,"post","post"
"USGS-402114105350101","NO3_NO2",2013-03-11,6.42857142857143,"2013-03-11",2.48,"A e",103.5,0.0994105275770574,0.418891170431211,"post","post"
"USGS-402114105350101","NO3_NO2",2013-04-11,10,"2013-04-11",3.5,"A e",103.5,0.0994105275770574,0.503764544832307,"post","post"
"USGS-402114105350101","NO3_NO2",2013-05-15,11.4285714285714,"2013-05-15",190,"A",103.5,0.0994105275770574,0.596851471594798,"post","post"
"USGS-402114105350101","NO3_NO2",2013-05-21,7.85714285714286,"2013-05-21",116,"A",103.5,0.0994105275770574,0.613278576317591,"post","post"
"USGS-402114105350101","NO3_NO2",2013-05-28,7.14285714285714,"2013-05-28",246,"A",103.5,0.0994105275770574,0.632443531827515,"post","post"
"USGS-402114105350101","NO3_NO2",2013-06-04,6.42857142857143,"2013-06-04",258,"A",103.5,0.0994105275770574,0.65160848733744,"post","post"
"USGS-402114105350101","NO3_NO2",2013-06-12,8.57142857142857,"2013-06-12",348,"A",103.5,0.0994105275770574,0.673511293634497,"post","post"
"USGS-402114105350101","NO3_NO2",2013-06-18,8.57142857142857,"2013-06-18",182,"A",103.5,0.0994105275770574,0.68993839835729,"post","post"
"USGS-402114105350101","NO3_NO2",2013-06-19,9.28571428571429,"2013-06-19",179,"A",103.5,0.0994105275770574,0.692676249144422,"post","post"
"USGS-402114105350101","NO3_NO2",2013-07-01,5.71428571428571,"2013-07-01",128,"A",103.5,0.0994105275770574,0.725530458590007,"post","post"
"USGS-402114105350101","NO3_NO2",2013-07-08,6.42857142857143,"2013-07-08",96.5,"A",103.5,0.0994105275770574,0.744695414099932,"post","post"
"USGS-402114105350101","NO3_NO2",2013-07-09,6.71428571428572,"2013-07-09",93.8,"A",103.5,0.0994105275770574,0.747433264887064,"post","post"
"USGS-402114105350101","NO3_NO2",2013-08-12,9.28571428571429,"2013-08-12",30.6,"A",103.5,0.0994105275770574,0.840520191649555,"post","post"
"USGS-402114105350101","NO3_NO2",2013-08-14,10.7142857142857,"2013-08-14",40.3,"A",103.5,0.0994105275770574,0.845995893223819,"post","post"
"USGS-402114105350101","NO3_NO2",2013-09-10,14.2857142857143,"2013-09-10",39.9,"A",103.5,0.0994105275770574,0.919917864476386,"post","post"
"USGS-402114105350101","NO3_NO2",2013-09-25,15.7142857142857,"2013-09-25",107,"A",103.5,0.0994105275770574,0.960985626283368,"post","post"
"USGS-402114105350101","NO3_NO2",2013-10-22,13.5714285714286,"2013-10-22",36.1,"A",103.5,0.0994105275770574,1.03490759753593,"post","post"
"USGS-402114105350101","NO3_NO2",2013-11-13,14.2857142857143,"2013-11-13",18.5,"A",103.5,0.0994105275770574,1.09514031485284,"post","post"
"USGS-402114105350101","NO3_NO2",2013-12-17,15.7142857142857,"2013-12-17",9.5,"A e",103.5,0.0994105275770574,1.18822724161533,"post","post"
"USGS-402114105350101","NO3_NO2",2014-01-21,15,"2014-01-21",6.2,"A e",103.5,0.0994105275770574,1.28405201916496,"post","post"
"USGS-402114105350101","NO3_NO2",2014-02-17,16.4285714285714,"2014-02-17",6.09,"A e",103.5,0.0994105275770574,1.35797399041752,"post","post"
"USGS-402114105350101","NO3_NO2",2014-03-13,32.1428571428571,"2014-03-13",8.25,"A e",103.5,0.0994105275770574,1.42368240930869,"post","post"
"USGS-402114105350101","NO3_NO2",2014-03-25,29.2857142857143,"2014-03-25",12,"A e",103.5,0.0994105275770574,1.45653661875428,"post","post"
"USGS-402114105350101","NO3_NO2",2014-04-10,66.4285714285714,"2014-04-10",21.3,"A",103.5,0.0994105275770574,1.50034223134839,"post","post"
"USGS-402114105350101","NO3_NO2",2014-04-16,55,"2014-04-16",22.3,"A",103.5,0.0994105275770574,1.51676933607118,"post","post"
"USGS-402114105350101","NO3_NO2",2014-04-22,49.2857142857143,"2014-04-22",56.3,"A",103.5,0.0994105275770574,1.53319644079398,"post","post"
"USGS-402114105350101","NO3_NO2",2014-04-29,27.1428571428571,"2014-04-29",38.9,"A",103.5,0.0994105275770574,1.5523613963039,"post","post"
"USGS-402114105350101","NO3_NO2",2014-05-06,18.5714285714286,"2014-05-06",81.5,"A",103.5,0.0994105275770574,1.57152635181383,"post","post"
"USGS-402114105350101","NO3_NO2",2014-05-12,19.2857142857143,"2014-05-12",49.4,"A",103.5,0.0994105275770574,1.58795345653662,"post","post"
"USGS-402114105350101","NO3_NO2",2014-05-20,16.4285714285714,"2014-05-20",133,"A",103.5,0.0994105275770574,1.60985626283368,"post","post"
"USGS-402114105350101","NO3_NO2",2014-05-28,12.8571428571429,"2014-05-28",365,"A",103.5,0.0994105275770574,1.63175906913073,"post","post"
"USGS-402114105350101","NO3_NO2",2014-06-04,8.57142857142857,"2014-06-04",450,"A",103.5,0.0994105275770574,1.65092402464066,"post","post"
"USGS-402114105350101","NO3_NO2",2014-06-11,8.57142857142857,"2014-06-11",280,"A",103.5,0.0994105275770574,1.67008898015058,"post","post"
"USGS-402114105350101","NO3_NO2",2014-06-24,7.85714285714286,"2014-06-24",251,"A",103.5,0.0994105275770574,1.7056810403833,"post","post"
"USGS-402114105350101","NO3_NO2",2014-07-09,7.14285714285714,"2014-07-09",181,"A",103.5,0.0994105275770574,1.74674880219028,"post","post"
"USGS-402114105350101","NO3_NO2",2014-07-15,6.42857142857143,"2014-07-15",138,"A",103.5,0.0994105275770574,1.76317590691307,"post","post"
"USGS-402114105350101","NO3_NO2",2014-08-13,10,"2014-08-13",56.4,"A",103.5,0.0994105275770574,1.8425735797399,"post","post"
"USGS-402114105350101","NO3_NO2",2014-09-10,10,"2014-09-10",111,"A",103.5,0.0994105275770574,1.9192334017796,"post","post"
"USGS-402114105350101","NO3_NO2",2014-10-08,13.5714285714286,"2014-10-08",38.8,"A",103.5,0.0994105275770574,1.9958932238193,"post","post"
"USGS-402114105350101","NO3_NO2",2014-11-03,15.7142857142857,"2014-11-03",19.9,"A",103.5,0.0994105275770574,2.06707734428474,"post","post"
"USGS-402114105350101","NO3_NO2",2014-12-16,21.4285714285714,"2014-12-16",11.3,"A e",103.5,0.0994105275770574,2.18480492813142,"post","post"
"USGS-402114105350101","NO3_NO2",2015-01-07,20.7142857142857,"2015-01-07",6.41,"A e",103.5,0.0994105275770574,2.24503764544832,"post","post"
"USGS-402114105350101","NO3_NO2",2015-02-09,22.8571428571429,"2015-02-09",7.6,"A",103.5,0.0994105275770574,2.33538672142368,"post","post"
"USGS-402114105350101","NO3_NO2",2015-03-11,37.1428571428571,"2015-03-11",7.2,"A e",103.5,0.0994105275770574,2.41752224503765,"post","post"
"USGS-402114105350101","NO3_NO2",2015-04-07,44.2857142857143,"2015-04-07",25.8,"A",103.5,0.0994105275770574,2.49144421629021,"post","post"
"USGS-402114105350101","NO3_NO2",2015-04-14,33.5714285714286,"2015-04-14",28.1,"A",103.5,0.0994105275770574,2.51060917180014,"post","post"
"USGS-402114105350101","NO3_NO2",2015-04-21,31.4285714285714,"2015-04-21",34.2,"A",103.5,0.0994105275770574,2.52977412731006,"post","post"
"USGS-402114105350101","NO3_NO2",2015-04-29,62.8571428571429,"2015-04-29",62.6,"A",103.5,0.0994105275770574,2.55167693360712,"post","post"
