site_code,timestamp_local,nh4_uM,no3_uM,po4_uM,tdn_uM,tdp_uM,tpc_uM,tpn_uM,tpp_uM,tss_mgperLiter,spec_cond_uSpercm
HO00,2016-02-18T04:10:00,0,0.3,0.6,-999,-999,-999,-999,-999,1,1205
HO00,2016-02-18T05:10:00,0,0.1,0.5,-999,-999,-999,-999,-999,0,1206
HO00,2016-02-18T06:10:00,0,0.3,0.5,-999,-999,-999,-999,-999,1,1143
HO00,2016-02-18T07:10:00,0,0.4,0.6,-999,-999,-999,-999,-999,1,1196
HO00,2016-02-18T09:10:00,0,0.2,0.5,-999,-999,-999,-999,-999,0,995
HO00,2016-02-18T10:10:00,0,0.5,0.4,-999,-999,-999,-999,-999,0,1191
HO00,2016-02-18T12:10:00,0,0.4,0.3,-999,-999,-999,-999,-999,1,1204
AB00,2016-02-18T01:55:00,0,0.4,2.1,-999,-999,-999,-999,-999,66,1454
AB00,2016-02-18T02:55:00,0,35.2,0.3,-999,-999,-999,-999,-999,24,1627
AB00,2016-02-18T03:55:00,0,6.3,0.4,-999,-999,-999,-999,-999,151,1257
AB00,2016-02-18T04:55:00,0,0.4,2.9,-999,-999,-999,-999,-999,236,729
AB00,2016-02-18T05:55:00,0,0.6,1.9,-999,-999,-999,-999,-999,88,307
AB00,2016-02-18T06:55:00,0,1,1.6,-999,-999,-999,-999,-999,125,232
AB00,2016-02-18T07:55:00,0,4.2,1.6,-999,-999,-999,-999,-999,102,247
AB00,2016-02-18T09:00:00,0,4.3,1.5,-999,-999,-999,-999,-999,70,287
AB00,2016-02-18T11:00:00,0,2.3,1.2,-999,-999,-999,-999,-999,38,349
AB00,2016-02-18T13:00:00,0,2.4,0.7,-999,-999,-999,-999,-999,27,420
AB00,2016-02-18T15:00:00,0,0.8,0.8,-999,-999,-999,-999,-999,21,500
AB00,2016-02-18T17:00:00,0,1.1,0.7,-999,-999,-999,-999,-999,15,587
AB00,2016-02-18T19:00:00,0,5.4,0.7,-999,-999,-999,-999,-999,11,654
AB00,2016-02-18T21:00:00,0,8.2,0.6,-999,-999,-999,-999,-999,12,720
AB00,2016-02-19T01:00:00,0,12,0.6,-999,-999,-999,-999,-999,11,848
AB00,2016-02-19T05:00:00,0,16.3,0.7,-999,-999,-999,-999,-999,7,968
MC00,2016-02-25T08:15:00,0,11.1,2.7,-999,-999,-999,-999,-999,-999,1461
HO00,2016-02-25T10:20:00,0,1.9,0.4,-999,-999,-999,-999,-999,-999,1281
AB00,2016-02-25T07:45:00,0,60,0.9,-999,-999,-999,-999,-999,-999,2164
AB00,2016-03-03T07:55:00,0,57.1,0.6,-999,-999,-999,-999,-999,-999,2200
MC06,2016-03-03T08:55:00,0,21.1,1.5,-999,-999,-999,-999,-999,-999,1762
HO00,2016-03-03T11:05:00,0,1.3,0.1,-999,-999,-999,-999,-999,-999,1285
MC00,2016-03-03T08:30:00,0,13.2,1.9,-999,-999,-999,-999,-999,-999,1497
MC06,2016-03-05T13:30:00,0,27.8,1.5,-999,-999,-999,-999,-999,-999,1891
MC06,2016-03-05T14:30:00,0,29.2,1.4,-999,-999,-999,-999,-999,-999,1874
MC06,2016-03-05T15:30:00,1.2,17.9,1.7,-999,-999,-999,-999,-999,-999,1839
MC06,2016-03-05T16:30:00,0,19.1,1.9,-999,-999,-999,-999,-999,-999,1792
MC06,2016-03-05T17:30:00,0,23.4,2,-999,-999,-999,-999,-999,-999,1741
MC06,2016-03-05T18:30:00,0,16,2.4,-999,-999,-999,-999,-999,-999,1699
MC06,2016-03-05T19:30:00,0,15.4,2.6,-999,-999,-999,-999,-999,-999,1646
MC06,2016-03-05T20:30:00,0,13.4,2.4,-999,-999,-999,-999,-999,-999,1586
MC06,2016-03-05T21:30:00,2.8,17.6,5.9,-999,-999,-999,-999,-999,-999,952
MC06,2016-03-05T22:30:00,0,6.4,2.7,-999,-999,-999,-999,-999,-999,1407
MC06,2016-03-05T23:30:00,1.6,8.4,6.4,-999,-999,-999,-999,-999,-999,633
MC06,2016-03-06T00:30:00,2.4,8.6,6.3,-999,-999,-999,-999,-999,-999,376
MC06,2016-03-06T01:30:00,2.5,38,8.8,-999,-999,-999,-999,-999,-999,302
MC06,2016-03-06T02:30:00,0.4,56.3,10.2,-999,-999,-999,-999,-999,772,348
MC06,2016-03-06T03:30:00,0.7,78.3,10.2,-999,-999,-999,-999,-999,-999,393
MC06,2016-03-06T04:30:00,0,84.2,9.7,-999,-999,-999,-999,-999,-999,489
MC06,2016-03-06T05:30:00,1.3,56.3,4,-999,-999,-999,-999,-999,967,552
MC06,2016-03-06T07:30:00,0.5,73.7,3.9,-999,-999,-999,-999,-999,-999,454
MC06,2016-03-06T09:30:00,0.2,69.9,3.4,-999,-999,-999,-999,-999,-999,568
MC06,2016-03-06T10:30:00,0,69.7,3,-999,-999,-999,-999,-999,-999,606
MC00,2016-03-05T11:00:00,0,0.4,0.6,-999,-999,-999,-999,-999,-999,1549
MC00,2016-03-05T12:00:00,0,0.2,1.2,-999,-999,-999,-999,-999,-999,1546
MC00,2016-03-05T13:00:00,0,0,1.3,-999,-999,-999,-999,-999,-999,1545
MC00,2016-03-05T14:00:00,0,0.1,1.5,-999,-999,-999,-999,-999,-999,1537
MC00,2016-03-05T15:00:00,0,0.2,1.6,-999,-999,-999,-999,-999,-999,1534
MC00,2016-03-05T16:00:00,0,0,1.5,-999,-999,-999,-999,-999,-999,1512
MC00,2016-03-05T17:00:00,0,0.2,1.4,-999,-999,-999,-999,-999,-999,1467
MC00,2016-03-05T18:00:00,0,0.1,1.8,-999,-999,-999,-999,-999,-999,1397
MC00,2016-03-05T19:00:00,1.7,43,1.6,-999,-999,-999,-999,-999,-999,1464
MC00,2016-03-05T20:00:00,0,0.3,2.4,-999,-999,-999,-999,-999,-999,1117
MC00,2016-03-05T21:00:00,0,0.1,2.6,-999,-999,-999,-999,-999,-999,1025
MC00,2016-03-05T22:00:00,6.6,43.9,4.9,-999,-999,-999,-999,-999,-999,301
MC00,2016-03-05T23:00:00,6.7,19,4.2,-999,-999,-999,-999,-999,-999,174
MC00,2016-03-06T00:00:00,2.4,4.5,3.6,-999,-999,-999,-999,-999,-999,96
MC00,2016-03-06T01:00:00,2.1,2.1,3.8,-999,-999,-999,-999,-999,-999,70
MC00,2016-03-06T02:00:00,2.5,2.3,3.6,-999,-999,-999,-999,-999,-999,71
MC00,2016-03-06T03:00:00,0.6,23.6,6.6,-999,-999,-999,-999,-999,-999,106
MC00,2016-03-06T05:00:00,0.5,74.1,11.3,-999,-999,-999,-999,-999,-999,282
MC00,2016-03-06T06:00:00,0.4,76.4,10.5,-999,-999,-999,-999,-999,-999,333
MC00,2016-03-06T07:00:00,0,88.1,9.9,-999,-999,-999,-999,-999,-999,387
MC00,2016-03-06T08:00:00,0,84.7,8.7,-999,-999,-999,-999,-999,-999,470
MC00,2016-03-06T10:00:00,0,61.9,4.7,-999,-999,-999,-999,-999,404,567
HO00,2016-03-06T01:00:00,0,0.2,5.6,-999,-999,-999,-999,-999,30,145
HO00,2016-03-06T02:00:00,1.9,39.8,2.1,-999,-999,-999,-999,-999,1878,296
HO00,2016-03-06T03:00:00,1.4,95.9,1.2,-999,-999,-999,-999,-999,2153,252
HO00,2016-03-06T04:00:00,1.3,182.6,1.8,-999,-999,-999,-999,-999,745,288
HO00,2016-03-06T05:00:00,1.2,181.7,1.7,-999,-999,-999,-999,-999,336,285
HO00,2016-03-06T06:00:00,1.1,184.4,1.1,-999,-999,-999,-999,-999,192,313
HO00,2016-03-06T07:00:00,1,175.2,1,-999,-999,-999,-999,-999,113,337
HO00,2016-03-06T08:00:00,0.1,172.9,0.7,-999,-999,-999,-999,-999,67,363
HO00,2016-03-06T09:00:00,0.6,166.6,0.8,-999,-999,-999,-999,-999,41,387
HO00,2016-03-06T10:00:00,0.6,157.1,0.7,-999,-999,-999,-999,-999,27,415
HO00,2016-03-06T11:00:00,0.4,151.9,0.6,-999,-999,-999,-999,-999,18,437
HO00,2016-03-06T13:00:00,0.2,140.9,0.5,-999,-999,-999,-999,-999,6,478
HO00,2016-03-06T15:00:00,0,128.9,0.7,-999,-999,-999,-999,-999,2,513
AB00,2016-03-05T21:05:00,0,42,0.2,-999,-999,-999,-999,-999,24,1799
AB00,2016-03-05T22:05:00,0,6.5,0.2,-999,-999,-999,-999,-999,37,1374
AB00,2016-03-05T23:05:00,0,0.3,0.8,-999,-999,-999,-999,-999,77,1095
AB00,2016-03-06T00:05:00,0,0.3,1.5,-999,-999,-999,-999,-999,321,673
AB00,2016-03-06T01:05:00,0,0.4,1.8,-999,-999,-999,-999,-999,546,282
AB00,2016-03-06T02:05:00,0,0.6,3.5,-999,-999,-999,-999,-999,898,215
AB00,2016-03-06T03:05:00,0,0.4,3.8,-999,-999,-999,-999,-999,1004,214
AB00,2016-03-06T04:05:00,0.2,11.2,5,-999,-999,-999,-999,-999,473,200
AB00,2016-03-06T05:05:00,0.5,18.3,5.1,-999,-999,-999,-999,-999,258,238
AB00,2016-03-06T06:05:00,0.5,24.6,5.6,-999,-999,-999,-999,-999,153,289
AB00,2016-03-06T07:05:00,0.6,28.9,5.5,-999,-999,-999,-999,-999,104,337
AB00,2016-03-06T08:05:00,0.5,30.4,5.3,-999,-999,-999,-999,-999,79,387
AB00,2016-03-06T10:05:00,0.3,31.1,4.6,-999,-999,-999,-999,-999,55,485
AB00,2016-03-06T12:05:00,1.3,28.6,4,-999,-999,-999,-999,-999,43,576
BC02,2016-03-05T23:10:00,0,0.3,4.9,-999,-999,-999,-999,-999,-999,2889
BC02,2016-03-06T00:10:00,0,0.3,4.5,-999,-999,-999,-999,-999,-999,1690
BC02,2016-03-06T01:10:00,0.7,9.4,3.6,-999,-999,-999,-999,-999,-999,948
BC02,2016-03-06T02:10:00,0,117.4,11.2,-999,-999,-999,-999,-999,10786,479
BC02,2016-03-06T03:10:00,0,195,14.5,-999,-999,-999,-999,-999,10700,474
BC02,2016-03-06T04:10:00,0.2,269.9,14.1,-999,-999,-999,-999,-999,6000,629
BC02,2016-03-06T05:10:00,0,288.8,14.2,-999,-999,-999,-999,-999,3365,762
BC02,2016-03-06T06:10:00,0,307.1,13.2,-999,-999,-999,-999,-999,2095,881
BC02,2016-03-06T07:10:00,0,301.7,12.3,-999,-999,-999,-999,-999,1470,1022
BC02,2016-03-06T08:10:00,0,381.1,12.2,-999,-999,-999,-999,-999,1388,1022
BC02,2016-03-06T09:10:00,0,213.9,9.4,-999,-999,-999,-999,-999,1970,1005
BC02,2016-03-06T11:10:00,0,176.2,7.8,-999,-999,-999,-999,-999,557,1098
BC02,2016-03-06T13:10:00,0,204.1,7.6,-999,-999,-999,-999,-999,-999,1298
RS02,2016-03-06T12:05:00,0,53.9,1,-999,-999,-999,-999,-999,-999,937
RG01,2016-03-06T14:45:00,0,167.5,5.7,-999,-999,-999,-999,-999,-999,1376
GV01,2016-03-06T15:55:00,0,87.1,3.2,-999,-999,-999,-999,-999,1945,879
RS02,2016-03-07T11:35:00,0,10.6,0.7,-999,-999,-999,-999,-999,-999,982
RG01,2016-03-07T14:05:00,0,43.7,3.8,-999,-999,-999,-999,-999,-999,1856
MC06,2016-03-06T11:45:00,0,65.2,3.1,-999,-999,-999,-999,-999,-999,663
MC06,2016-03-06T13:45:00,0,58.8,2.6,-999,-999,-999,-999,-999,-999,721
MC06,2016-03-06T15:45:00,0,53.3,2.3,-999,-999,-999,-999,-999,-999,770
MC06,2016-03-06T17:45:00,0,47.7,2.2,-999,-999,-999,-999,-999,-999,822
MC06,2016-03-06T19:45:00,0,43.8,2.2,-999,-999,-999,-999,-999,-999,870
MC06,2016-03-06T21:45:00,0,38.9,2,-999,-999,-999,-999,-999,-999,922
MC06,2016-03-06T23:45:00,0,35.3,2.2,-999,-999,-999,-999,-999,-999,949
MC06,2016-03-07T01:45:00,0,28.3,2.3,-999,-999,-999,-999,-999,-999,986
MC06,2016-03-07T03:45:00,0,24.5,2.3,-999,-999,-999,-999,-999,-999,1029
MC06,2016-03-07T04:45:00,0.1,18.3,3.8,-999,-999,-999,-999,-999,-999,666
MC06,2016-03-07T05:45:00,0.4,80,8.1,-999,-999,-999,-999,-999,-999,439
MC06,2016-03-07T06:45:00,0,65.4,7,-999,-999,-999,-999,-999,-999,672
MC06,2016-03-07T08:45:00,0,63.1,5.9,-999,-999,-999,-999,-999,-999,714
MC06,2016-03-07T10:45:00,0,78.2,5.4,-999,-999,-999,-999,-999,-999,760
MC06,2016-03-07T11:45:00,0,65.8,4.6,-999,-999,-999,-999,-999,-999,789
MC06,2016-03-07T12:45:00,0,47.5,3.5,-999,-999,-999,-999,-999,-999,798
MC06,2016-03-07T13:45:00,0,49.3,3.5,-999,-999,-999,-999,-999,-999,816
MC06,2016-03-07T14:45:00,0,66,4,-999,-999,-999,-999,-999,-999,739
MC06,2016-03-07T15:45:00,0,65.9,3.6,-999,-999,-999,-999,-999,-999,709
MC06,2016-03-07T17:45:00,0,53.9,2.9,-999,-999,-999,-999,-999,-999,746
MC06,2016-03-07T19:45:00,0,46.5,2.5,-999,-999,-999,-999,-999,-999,760
MC06,2016-03-07T21:45:00,0,41.9,2.2,-999,-999,-999,-999,-999,-999,766
MC06,2016-03-07T23:45:00,0,39,2.3,-999,-999,-999,-999,-999,-999,796
MC06,2016-03-08T01:45:00,0,38.2,2,-999,-999,-999,-999,-999,-999,820
MC06,2016-03-08T03:45:00,0,35.5,1.9,-999,-999,-999,-999,-999,-999,855
MC06,2016-03-08T05:45:00,0,32.9,1.8,-999,-999,-999,-999,-999,-999,893
MC06,2016-03-08T07:45:00,0,31.5,1.9,-999,-999,-999,-999,-999,-999,919
MC06,2016-03-08T09:45:00,0,29.6,1.9,-999,-999,-999,-999,-999,-999,945
MC06,2016-03-08T10:45:00,0,28.4,1.8,-999,-999,-999,-999,-999,-999,965
MC00,2016-03-06T12:00:00,0.2,70.3,4.2,-999,-999,-999,-999,-999,-999,469
MC00,2016-03-06T14:00:00,0.1,66.9,4,-999,-999,-999,-999,-999,-999,462
MC00,2016-03-06T16:00:00,0,65.7,3.8,-999,-999,-999,-999,-999,-999,492
MC00,2016-03-06T18:00:00,0,63,3.4,-999,-999,-999,-999,-999,-999,511
MC00,2016-03-06T20:00:00,0,63.2,3.6,-999,-999,-999,-999,-999,-999,535
MC00,2016-03-06T22:00:00,0,58.8,3.5,-999,-999,-999,-999,-999,-999,559
MC00,2016-03-07T00:00:00,0.1,52.6,3.6,-999,-999,-999,-999,-999,-999,566
MC00,2016-03-07T02:00:00,0,50.1,3.5,-999,-999,-999,-999,-999,-999,580
MC00,2016-03-07T03:00:00,0,50.9,3.5,-999,-999,-999,-999,-999,-999,584
MC00,2016-03-07T04:00:00,0,44,3.3,-999,-999,-999,-999,-999,-999,750
MC00,2016-03-07T05:00:00,4.1,5.5,3.5,-999,-999,-999,-999,-999,-999,169
MC00,2016-03-07T06:00:00,1.3,10.1,4,-999,-999,-999,-999,-999,-999,103
MC00,2016-03-07T08:00:00,0.4,29.2,6.3,-999,-999,-999,-999,-999,-999,220
MC00,2016-03-07T10:00:00,1.5,35.3,6.3,-999,-999,-999,-999,-999,-999,255
MC00,2016-03-07T12:00:00,0,42.8,5.7,-999,-999,-999,-999,-999,-999,394
MC00,2016-03-07T13:00:00,0,41.8,5.4,-999,-999,-999,-999,-999,-999,371
MC00,2016-03-07T14:00:00,0,52.2,5.7,-999,-999,-999,-999,-999,-999,389
MC00,2016-03-07T15:00:00,0.3,53.3,5.5,-999,-999,-999,-999,-999,-999,405
MC00,2016-03-07T17:00:00,0,43,5,-999,-999,-999,-999,-999,-999,485
MC00,2016-03-07T19:00:00,0,46.6,4.8,-999,-999,-999,-999,-999,-999,462
MC00,2016-03-07T21:00:00,0,45.7,4.4,-999,-999,-999,-999,-999,-999,531
MC00,2016-03-07T23:00:00,0,46.8,4.4,-999,-999,-999,-999,-999,-999,599
MC00,2016-03-08T01:00:00,0,47.4,3.8,-999,-999,-999,-999,-999,-999,649
MC00,2016-03-08T03:00:00,0,47.5,3.7,-999,-999,-999,-999,-999,-999,656
MC00,2016-03-08T05:00:00,0,48.7,3.6,-999,-999,-999,-999,-999,-999,692
MC00,2016-03-08T07:00:00,0,37.5,2.8,-999,-999,-999,-999,-999,-999,833
MC00,2016-03-08T09:00:00,0,45.8,3.6,-999,-999,-999,-999,-999,-999,735
MC00,2016-03-08T10:00:00,0,45.5,3.4,-999,-999,-999,-999,-999,-999,739
AB00,2016-03-06T14:05:00,0.9,26.7,3,-999,-999,-999,-999,-999,33,668
AB00,2016-03-06T16:05:00,0,28.4,2.8,-999,-999,-999,-999,-999,26,749
AB00,2016-03-06T18:05:00,0,32.5,2.7,-999,-999,-999,-999,-999,-999,824
AB00,2016-03-06T20:05:00,0,32.6,2.2,-999,-999,-999,-999,-999,21,909
AB00,2016-03-06T22:05:00,0,35.1,2.1,-999,-999,-999,-999,-999,18,982
AB00,2016-03-07T00:05:00,0.1,33.2,2.2,-999,-999,-999,-999,-999,12,1046
AB00,2016-03-07T02:05:00,0,33,2,-999,-999,-999,-999,-999,13,1114
AB00,2016-03-07T03:05:00,0.3,36.1,2.1,-999,-999,-999,-999,-999,17,1151
AB00,2016-03-07T04:05:00,0,12.8,1.7,-999,-999,-999,-999,-999,77,925
AB00,2016-03-07T06:05:00,0,0.5,2.9,-999,-999,-999,-999,-999,339,259
AB00,2016-03-07T07:05:00,0,0.2,2.9,-999,-999,-999,-999,-999,234,171
AB00,2016-03-07T08:05:00,1,0.3,3.5,-999,-999,-999,-999,-999,130,193
AB00,2016-03-07T10:05:00,1.3,12.4,4,-999,-999,-999,-999,-999,61,293
AB00,2016-03-07T12:05:00,1.2,12.1,4.2,-999,-999,-999,-999,-999,35,357
AB00,2016-03-07T13:05:00,0.7,24.6,4.4,-999,-999,-999,-999,-999,37,393
AB00,2016-03-07T14:05:00,0.6,15.7,3.9,-999,-999,-999,-999,-999,29,409
AB00,2016-03-07T15:05:00,0.7,15.4,4.1,-999,-999,-999,-999,-999,47,432
AB00,2016-03-07T16:05:00,0,35.4,6.6,-999,-999,-999,-999,-999,80,466
AB00,2016-03-07T18:05:00,0.3,11.9,3.6,-999,-999,-999,-999,-999,28,403
AB00,2016-03-07T20:05:00,0.7,14,3.6,-999,-999,-999,-999,-999,28,472
AB00,2016-03-07T22:05:00,0,19.4,3.4,-999,-999,-999,-999,-999,28,552
AB00,2016-03-08T00:05:00,0.1,17.8,3.3,-999,-999,-999,-999,-999,31,657
AB00,2016-03-08T02:05:00,0,23.5,3.1,-999,-999,-999,-999,-999,41,750
AB00,2016-03-08T04:05:00,0.3,23.6,2.9,-999,-999,-999,-999,-999,46,833
AB00,2016-03-08T06:05:00,0,25,2.8,-999,-999,-999,-999,-999,46,916
AB00,2016-03-08T08:05:00,0,27.1,2.8,-999,-999,-999,-999,-999,45,984
AB00,2016-03-08T10:05:00,0,28.3,2.5,-999,-999,-999,-999,-999,43,1054
AB00,2016-03-08T12:05:00,0.6,26.8,2.1,-999,-999,-999,-999,-999,33,1114
HO00,2016-03-06T17:00:00,0,123.7,0.4,-999,-999,-999,-999,-999,5,562
HO00,2016-03-06T19:00:00,0,107.3,0.4,-999,-999,-999,-999,-999,4,598
HO00,2016-03-06T21:00:00,0,99.6,0.4,-999,-999,-999,-999,-999,2,628
HO00,2016-03-06T23:00:00,0,88.6,0.4,-999,-999,-999,-999,-999,3,661
HO00,2016-03-07T01:00:00,0,78.7,0.4,-999,-999,-999,-999,-999,2,690
HO00,2016-03-07T03:00:00,0,71.7,0.4,-999,-999,-999,-999,-999,3,716
HO00,2016-03-07T04:00:00,0,64.3,0.7,-999,-999,-999,-999,-999,1,693
HO00,2016-03-07T05:00:00,0,58.2,0.8,-999,-999,-999,-999,-999,3,674
HO00,2016-03-07T06:00:00,0,55.9,0.7,-999,-999,-999,-999,-999,8,679
HO00,2016-03-07T07:00:00,0,54.3,0.6,-999,-999,-999,-999,-999,1,705
HO00,2016-03-07T08:00:00,0,57.4,0.6,-999,-999,-999,-999,-999,5,699
HO00,2016-03-07T09:00:00,0,58.5,0.5,-999,-999,-999,-999,-999,2,647
HO00,2016-03-07T10:00:00,0,57.5,0.5,-999,-999,-999,-999,-999,0,649
HO00,2016-03-07T11:00:00,0,51.7,0.5,-999,-999,-999,-999,-999,0,648
HO00,2016-03-07T12:00:00,0,47.5,0.4,-999,-999,-999,-999,-999,0,627
HO00,2016-03-07T13:00:00,0,46,0.5,-999,-999,-999,-999,-999,2,616
HO00,2016-03-07T14:00:00,0,42.8,0.5,-999,-999,-999,-999,-999,0,616
HO00,2016-03-07T15:00:00,0,42,0.4,-999,-999,-999,-999,-999,1,613
HO00,2016-03-07T16:00:00,0,40.8,0.3,-999,-999,-999,-999,-999,1,604
HO00,2016-03-07T17:00:00,0,43.4,0.5,-999,-999,-999,-999,-999,4,572
HO00,2016-03-07T18:00:00,0,44.1,0.4,-999,-999,-999,-999,-999,3,555
HO00,2016-03-07T19:00:00,0,43.2,0.3,-999,-999,-999,-999,-999,0,531
HO00,2016-03-07T20:00:00,0,41.9,0.2,-999,-999,-999,-999,-999,3,502
HO00,2016-03-07T21:00:00,0,44.5,0.3,-999,-999,-999,-999,-999,1,498
HO00,2016-03-07T22:00:00,0,45.8,0.3,-999,-999,-999,-999,-999,1,505
HO00,2016-03-08T00:00:00,0,46.1,0.6,-999,-999,-999,-999,-999,0,527
HO00,2016-03-08T02:00:00,0,47.9,0.3,-999,-999,-999,-999,-999,0,555
HO00,2016-03-08T04:00:00,0,49.9,0.4,-999,-999,-999,-999,-999,1,594
HO00,2016-03-08T06:00:00,0,48.4,0.3,-999,-999,-999,-999,-999,1,625
HO00,2016-03-08T08:00:00,0,47.8,0.5,-999,-999,-999,-999,-999,3,641
HO00,2016-03-08T10:00:00,0,46,0.3,-999,-999,-999,-999,-999,0,666
HO00,2016-03-08T12:00:00,0,44.5,0.3,-999,-999,-999,-999,-999,0,692
HO00,2016-03-08T14:00:00,0,41.1,0.3,-999,-999,-999,-999,-999,0,715
RS02,2016-03-08T13:05:00,0,0.4,0.5,-999,-999,-999,-999,-999,-999,1039
RG01,2016-03-08T15:05:00,0,44.7,3.5,-999,-999,-999,-999,-999,-999,3513
BC02,2016-03-06T15:10:00,0,237.2,7.6,-999,-999,-999,-999,-999,-999,1572
BC02,2016-03-06T17:10:00,0,263.8,7.4,-999,-999,-999,-999,-999,-999,1778
BC02,2016-03-06T19:10:00,0,272.9,7.1,-999,-999,-999,-999,-999,-999,1920
BC02,2016-03-06T21:10:00,0,273.3,6.9,-999,-999,-999,-999,-999,-999,2019
BC02,2016-03-06T23:10:00,0,272.1,6.7,-999,-999,-999,-999,-999,-999,2110
BC02,2016-03-07T01:10:00,0,273.1,5.7,-999,-999,-999,-999,-999,-999,2163
BC02,2016-03-07T03:10:00,0,258.2,6,-999,-999,-999,-999,-999,-999,2202
BC02,2016-03-07T04:10:00,0.6,141.5,4.9,-999,-999,-999,-999,-999,715,1511
BC02,2016-03-07T05:10:00,0.5,158.6,7.7,-999,-999,-999,-999,-999,4117,1236
BC02,2016-03-07T06:10:00,0,141.5,12.5,-999,-999,-999,-999,-999,4600,535
BC02,2016-03-07T07:10:00,0,134.4,16,-999,-999,-999,-999,-999,4618,464
BC02,2016-03-07T08:10:00,0,172.7,15.4,-999,-999,-999,-999,-999,2560,538
BC02,2016-03-07T09:10:00,0,192.8,14.8,-999,-999,-999,-999,-999,1777,640
BC02,2016-03-07T10:10:00,0,203.9,13.4,-999,-999,-999,-999,-999,1531,744
